terminal_id,grade_id,day,opening_stock,volume_in,volume_out,closing_stock,receipts,shipments,rack_liftings,transfers_in,transfers_out,exchange_in,exchange_out,regrade_in,regrade_out,gain_loss
8,3,2016-12-18,137,0,0,137,0,0,0,0,0,0,0,0,0,0
8,3,2016-12-19,137,0,0,137,0,0,0,0,0,0,0,0,0,0
8,3,2016-12-20,137,0,0,137,0,0,0,0,0,0,0,0,0,0
8,3,2016-12-21,137,0,24,113,0,0,24,0,0,0,0,0,0,0
8,3,2016-12-22,113,0,0,113,0,0,0,0,0,0,0,0,0,0
8,3,2016-12-23,113,0,24,89,0,0,24,0,0,0,0,0,0,0
8,3,2016-12-24,89,0,0,89,0,0,0,0,0,0,0,0,0,0
8,3,2016-12-25,89,0,0,89,0,0,0,0,0,0,0,0,0,0
8,3,2016-12-26,89,0,0,89,0,0,0,0,0,0,0,0,0,0
8,3,2016-12-27,89,0,0,89,0,0,0,0,0,0,0,0,0,0
8,3,2016-12-28,89,0,0,89,0,0,0,0,0,0,0,0,0,0
8,3,2016-12-29,89,0,24,65,0,0,24,0,0,0,0,0,0,0
8,3,2016-12-30,65,0,0,65,0,0,0,0,0,0,0,0,0,0
8,3,2016-12-31,65,0,0,65,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-01,65,0,0,65,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-02,65,0,0,65,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-03,65,0,24,41,0,0,24,0,0,0,0,0,0,0
8,3,2017-01-04,41,0,0,41,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-05,41,0,0,41,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-06,41,0,110,-68,0,0,110,0,0,0,0,0,0,0
8,3,2017-01-07,-68,0,73,-141,0,0,73,0,0,0,0,0,0,0
8,3,2017-01-08,-141,0,0,-141,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-09,-141,0,0,-141,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-10,-141,0,24,-165,0,0,24,0,0,0,0,0,0,0
8,3,2017-01-11,-165,0,0,-165,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-12,-165,0,0,-165,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-13,-165,0,48,-213,0,0,48,0,0,0,0,0,0,0
8,3,2017-01-14,-213,0,0,-213,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-15,-213,0,0,-213,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-16,-213,0,0,-213,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-17,-213,0,0,-213,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-18,-213,0,0,-213,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-19,-213,0,0,-213,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-20,-213,0,0,-213,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-21,-213,0,48,-261,0,0,48,0,0,0,0,0,0,0
8,3,2017-01-22,-261,0,0,-261,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-23,-261,0,0,-261,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-24,-261,0,0,-261,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-25,-261,0,0,-261,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-26,-261,0,24,-285,0,0,24,0,0,0,0,0,0,0
8,3,2017-01-27,-285,0,0,-285,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-28,-285,0,0,-285,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-29,-285,0,0,-285,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-30,-285,0,0,-285,0,0,0,0,0,0,0,0,0,0
8,3,2017-01-31,-285,0,25,0,0,0,24,0,0,0,0,0,0,-1
8,3,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-03,0,0,24,-23,0,0,24,0,0,0,0,0,0,0
8,3,2017-02-04,-23,0,0,-23,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-05,-23,0,0,-23,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-06,-23,0,0,-23,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-07,-23,0,24,-47,0,0,24,0,0,0,0,0,0,0
8,3,2017-02-08,-47,0,24,-71,0,0,24,0,0,0,0,0,0,0
8,3,2017-02-09,-71,0,0,-71,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-10,-71,0,0,-71,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-11,-71,0,0,-71,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-12,-71,0,0,-71,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-13,-71,0,0,-71,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-14,-71,0,24,-95,0,0,24,0,0,0,0,0,0,0
8,3,2017-02-15,-95,0,0,-95,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-16,-95,0,0,-95,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-17,-95,0,0,-95,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-18,-95,0,0,-95,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-19,-95,0,0,-95,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-20,-95,0,0,-95,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-21,-95,0,48,-143,0,0,48,0,0,0,0,0,0,0
8,3,2017-02-22,-143,0,0,-143,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-23,-143,0,24,-167,0,0,24,0,0,0,0,0,0,0
8,3,2017-02-24,-167,0,0,-167,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-25,-167,0,0,-167,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-26,-167,0,0,-167,0,0,0,0,0,0,0,0,0,0
8,3,2017-02-27,-167,0,24,-191,0,0,24,0,0,0,0,0,0,0
8,3,2017-02-28,-191,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,2017-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,2017-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,2017-03-03,0,0,120,-120,0,0,120,0,0,0,0,0,0,0
8,3,2017-03-04,-120,0,0,-120,0,0,0,0,0,0,0,0,0,0
8,3,2017-03-05,-120,0,0,-120,0,0,0,0,0,0,0,0,0,0
8,3,2017-03-06,-120,0,0,-120,0,0,0,0,0,0,0,0,0,0
8,3,2017-03-07,-120,0,0,-120,0,0,0,0,0,0,0,0,0,0
8,3,2017-03-08,-120,0,0,-120,0,0,0,0,0,0,0,0,0,0
8,3,2017-03-09,-120,0,0,-120,0,0,0,0,0,0,0,0,0,0
8,3,2017-03-10,-120,0,24,-144,0,0,24,0,0,0,0,0,0,0
8,3,2017-03-11,-144,0,0,-144,0,0,0,0,0,0,0,0,0,0
8,3,2017-03-12,-144,0,0,-144,0,0,0,0,0,0,0,0,0,0
8,3,2017-03-13,-144,0,0,-144,0,0,0,0,0,0,0,0,0,0
8,3,2017-03-14,-144,0,24,-168,0,0,24,0,0,0,0,0,0,0
8,3,2017-03-15,-168,0,0,-168,0,0,0,0,0,0,0,0,0,0
8,3,2017-03-16,-192,0,24,-216,0,0,24,0,0,0,0,0,0,0
8,3,2017-03-17,-216,0,23,-215,0,0,23,0,0,0,0,0,0,0
8,3,2017-03-18,-215,0,48,-264,0,0,48,0,0,0,0,0,0,0
8,3,2017-03-19,-263,0,1,-264,0,0,0,0,0,0,0,0,0,-1
8,3,2017-03-20,-264,0,72,-336,0,0,72,0,0,0,0,0,0,0
8,3,2017-03-21,-336,0,0,-336,0,0,0,0,0,0,0,0,0,0
8,3,2017-03-22,-336,0,0,-336,0,0,0,0,0,0,0,0,0,0
8,3,2017-03-23,-336,0,110,-446,0,0,110,0,0,0,0,0,0,0
8,3,2017-03-24,-446,0,120,-566,0,0,120,0,0,0,0,0,0,0
8,3,2017-03-25,-566,0,24,-590,0,0,24,0,0,0,0,0,0,0
8,3,2017-03-26,-590,0,0,-590,0,0,0,0,0,0,0,0,0,0
8,3,2017-03-27,-590,0,0,-590,0,0,0,0,0,0,0,0,0,0
8,3,2017-03-28,-590,0,24,-614,0,0,24,0,0,0,0,0,0,0
8,3,2017-03-29,-614,0,0,-614,0,0,0,0,0,0,0,0,0,0
8,3,2017-03-30,-614,0,0,-614,0,0,0,0,0,0,0,0,0,0
8,3,2017-03-31,-614,0,211,-825,0,0,211,0,0,0,0,0,0,0
8,3,2017-04-01,-825,0,0,-825,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-02,-825,0,0,-825,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-03,-825,0,240,-1065,0,0,240,0,0,0,0,0,0,0
8,3,2017-04-04,-1065,0,72,-1137,0,0,72,0,0,0,0,0,0,0
8,3,2017-04-05,-1137,0,0,-1137,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-06,-1137,0,0,-1137,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-07,-1137,0,0,-1137,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-08,-1137,0,48,-1185,0,0,48,0,0,0,0,0,0,0
8,3,2017-04-09,-1185,0,0,-1185,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-10,-1185,0,0,-1185,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-11,-1185,0,0,-1185,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-12,-1185,0,0,-1185,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-13,-1185,0,0,-1185,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-14,-1185,0,23,-1208,0,0,23,0,0,0,0,0,0,0
8,3,2017-04-15,-1208,0,0,-1208,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-16,-1208,0,0,-1208,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-17,-1208,0,0,-1208,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-18,-1208,0,0,-1208,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-19,-1208,0,48,-1256,0,0,48,0,0,0,0,0,0,0
8,3,2017-04-20,-1256,0,0,-1256,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-21,-1256,0,23,-1279,0,0,23,0,0,0,0,0,0,0
8,3,2017-04-22,-1279,0,0,-1279,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-23,-1279,0,1,-1280,0,0,1,0,0,0,0,0,0,0
8,3,2017-04-24,-1280,0,0,-1280,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-25,-1280,0,0,-1280,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-26,-1280,0,0,-1280,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-27,-1280,0,0,-1280,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-28,-1280,0,23,-1303,0,0,23,0,0,0,0,0,0,0
8,3,2017-04-29,-1303,0,0,-1304,0,0,0,0,0,0,0,0,0,0
8,3,2017-04-30,-1304,0,0,-1304,0,0,0,0,0,0,0,0,0,0
8,3,2017-05-01,-1304,0,0,-1304,0,0,0,0,0,0,0,0,0,0
8,3,2017-05-02,-1304,0,48,-1352,0,0,48,0,0,0,0,0,0,0
8,3,2017-05-03,-1352,0,0,-1352,0,0,0,0,0,0,0,0,0,0
8,3,2017-05-04,-1352,0,0,-1352,0,0,0,0,0,0,0,0,0,0
8,3,2017-05-05,-1352,0,0,-1352,0,0,0,0,0,0,0,0,0,0
8,3,2017-05-06,-1352,0,0,-1352,0,0,0,0,0,0,0,0,0,0
8,3,2017-05-07,-1352,0,0,-1352,0,0,0,0,0,0,0,0,0,0
8,3,2017-05-08,-1352,0,0,-1352,0,0,0,0,0,0,0,0,0,0
8,3,2017-05-09,-1352,0,47,-1399,0,0,47,0,0,0,0,0,0,0
8,3,2017-05-10,-1399,0,0,-1399,0,0,0,0,0,0,0,0,0,0
8,3,2017-05-11,-1399,0,274,-1673,0,0,274,0,0,0,0,0,0,0
8,3,2017-05-12,-1673,0,0,-1673,0,0,0,0,0,0,0,0,0,0
8,3,2017-05-13,-1673,0,48,-1721,0,0,48,0,0,0,0,0,0,0
8,3,2017-05-14,-1721,0,0,-1721,0,0,0,0,0,0,0,0,0,0
8,3,2017-05-15,-1721,0,0,-1721,0,0,0,0,0,0,0,0,0,0
8,3,2017-05-16,-1721,0,0,-1721,0,0,0,0,0,0,0,0,0,0
8,3,2017-05-17,-1721,0,95,-1816,0,0,95,0,0,0,0,0,0,0
8,3,2017-05-18,-1816,0,178,-1994,0,0,178,0,0,0,0,0,0,0
8,3,2017-05-19,-1994,0,23,-2017,0,0,23,0,0,0,0,0,0,0
8,3,2017-05-20,-2017,0,73,-2090,0,0,73,0,0,0,0,0,0,0
8,3,2017-05-21,-2090,0,0,-2090,0,0,0,0,0,0,0,0,0,0
8,3,2017-05-22,-2090,0,469,-2559,0,0,469,0,0,0,0,0,0,0
8,3,2017-05-23,-2559,0,210,-2769,0,0,210,0,0,0,0,0,0,0
8,3,2017-05-24,-2769,0,377,-3146,0,0,377,0,0,0,0,0,0,0
8,3,2017-05-25,-3146,0,24,-3170,0,0,24,0,0,0,0,0,0,0
8,3,2017-05-26,-3170,0,67,-3237,0,0,67,0,0,0,0,0,0,0
8,3,2017-05-27,-3237,0,0,-3237,0,0,0,0,0,0,0,0,0,0
8,3,2017-05-28,-3237,0,0,-3237,0,0,0,0,0,0,0,0,0,0
8,3,2017-05-29,-3237,0,0,-3237,0,0,0,0,0,0,0,0,0,0
8,3,2017-05-30,-3237,0,47,-3284,0,0,47,0,0,0,0,0,0,0
8,3,2017-05-31,-3284,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2016-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
